stop_id,visible,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_timezone,equipment_id,contributor_id,geometry_id
OIS:SP:3014417,1,"Déportés",49.425952,2.075393,0,0,OIS:SA:CTP3014417,Europe/Paris,,OIS,
OIS:SP:3014418,1,"Déportés",49.425888,2.074691,0,0,OIS:SA:CTP3014417,Europe/Paris,,OIS,
OIS:SP:3014419,1,"Faubourg St Jean",49.428013,2.068964,0,0,OIS:SA:CTP3014419,Europe/Paris,,OIS,
OIS:SP:3014420,1,"Faubourg St Jean",49.427932,2.068799,0,0,OIS:SA:CTP3014419,Europe/Paris,,OIS,
OIS:SP:3014421,1,"Tétard",49.427264,2.071571,0,0,OIS:SA:CTP3014421,Europe/Paris,,OIS,
OIS:SP:3014422,1,"Tétard",49.427147,2.071393,0,0,OIS:SA:CTP3014421,Europe/Paris,,OIS,
OIS:SP:3014424,1,"Madeleine",49.429221,2.0845,0,0,OIS:SA:CTP3014424,Europe/Paris,,OIS,
OIS:SP:3014425,1,"Plouy Saint-Lucien",49.470899,2.082523,0,0,OIS:SA:CTP3014425,Europe/Paris,,OIS,
OIS:SP:3014427,1,"Villers Saint-Lucien",49.457341,2.08536,0,0,OIS:SA:CTP3000926,Europe/Paris,,OIS,
OIS:SP:3014428,1,"Place",49.369798,1.9961,0,0,OIS:SA:CTP3014428,Europe/Paris,,OIS,
OIS:SP:3014429,1,"Musée",49.371403,1.992071,0,0,OIS:SA:CTP3014429,Europe/Paris,,OIS,
OIS:SP:3014431,1,"Koening",49.432962,2.052893,0,0,OIS:SA:CTP3014431,Europe/Paris,,OIS,
OIS:SP:3014432,1,"Koening",49.432934,2.052659,0,0,OIS:SA:CTP3014431,Europe/Paris,,OIS,
OIS:SP:3014433,1,"Place",49.426305,2.03796,0,0,OIS:SA:CTP3014434,Europe/Paris,,OIS,
OIS:SP:3014434,1,"Place",49.426337,2.038098,0,0,OIS:SA:CTP3014434,Europe/Paris,,OIS,
OIS:SP:3014435,1,"Z.I Sinancourt",49.38329,1.999077,0,0,OIS:SA:CTP3014436,Europe/Paris,,OIS,
OIS:SP:3014436,1,"Z.I Sinancourt",49.383099,1.9997,0,0,OIS:SA:CTP3014436,Europe/Paris,,OIS,
OIS:SP:3014442,1,"Briqueterie",49.41664,2.076762,0,0,OIS:SA:CTP3014231,Europe/Paris,,OIS,
OIS:SP:3014443,1,"Briqueterie",49.416819,2.076431,0,0,OIS:SA:CTP3014231,Europe/Paris,,OIS,
OIS:SP:3014444,1,"Brisson",49.429584,2.117472,0,0,OIS:SA:CTP3014444,Europe/Paris,,OIS,
OIS:SP:3014445,1,"Brisson",49.429728,2.117476,0,0,OIS:SA:CTP3014444,Europe/Paris,,OIS,
OIS:SP:3014447,1,"France Glaces",49.419437,2.11438,0,0,OIS:SA:CTP3014447,Europe/Paris,,OIS,
OIS:SP:3014448,1,"France Glaces",49.419896,2.114709,0,0,OIS:SA:CTP3014447,Europe/Paris,,OIS,
OIS:SP:3014452,1,"Industrie",49.415024,2.113284,0,0,OIS:SA:CTP3014452,Europe/Paris,,OIS,
OIS:SP:3014453,1,"Industrie",49.415195,2.11325,0,0,OIS:SA:CTP3014452,Europe/Paris,,OIS,
OIS:SP:3014455,1,"Léon Bernard",49.443701,2.09182,0,0,OIS:SA:CTP3014455,Europe/Paris,,OIS,
OIS:SP:3014456,1,"Léon Bernard",49.443485,2.091738,0,0,OIS:SA:CTP3014455,Europe/Paris,,OIS,
OIS:SP:3014457,1,"Massey Ferguson",49.420893,2.114746,0,0,OIS:SA:CTP3014457,Europe/Paris,,OIS,
OIS:SP:3014458,1,"Massey Ferguson",49.420894,2.115062,0,0,OIS:SA:CTP3014457,Europe/Paris,,OIS,
OIS:SP:3014461,1,"Bracheux",49.425917,2.114695,0,0,OIS:SA:CTP3014461,Europe/Paris,,OIS,
OIS:SP:3014462,1,"Bracheux",49.425969,2.114958,0,0,OIS:SA:CTP3014461,Europe/Paris,,OIS,
OIS:SP:3014463,1,"Cagneux",49.427185,2.112226,0,0,OIS:SA:CTP3014463,Europe/Paris,,OIS,
OIS:SP:3014464,1,"Cagneux",49.427266,2.112377,0,0,OIS:SA:CTP3014463,Europe/Paris,,OIS,
OIS:SP:3014466,1,"Ecole",49.428965,2.10788,0,0,OIS:SA:CTP3014466,Europe/Paris,,OIS,
OIS:SP:3014467,1,"Ecole",49.429127,2.108085,0,0,OIS:SA:CTP3014466,Europe/Paris,,OIS,
OIS:SP:3014473,1,"Pellerin Université",49.429685,2.090413,0,0,OIS:SA:CTP3014473,Europe/Paris,,OIS,
OIS:SP:3014474,1,"Pellerin Université",49.429873,2.090481,0,0,OIS:SA:CTP3014473,Europe/Paris,,OIS,
OIS:SP:3014475,1,"Pressoir Coquet",49.433489,2.092764,0,0,OIS:SA:CTP3014476,Europe/Paris,,OIS,
OIS:SP:3014476,1,"Pressoir Coquet",49.434127,2.092843,0,0,OIS:SA:CTP3014476,Europe/Paris,,OIS,
OIS:SP:3014478,1,"Stade",49.431093,2.112181,0,0,OIS:SA:CTP3014478,Europe/Paris,,OIS,
OIS:SP:3014479,1,"Stade",49.431093,2.112222,0,0,OIS:SA:CTP3014478,Europe/Paris,,OIS,
OIS:SP:3014482,1,"Parking Saint-Quentin",49.431575,2.071122,0,0,OIS:SA:CTP3014482,Europe/Paris,,OIS,
OIS:SP:3014483,1,"Palais de Justice",49.42908,2.076437,0,0,OIS:SA:CTP3014483,Europe/Paris,,OIS,
OIS:SP:3014485,1,"Banque de France",49.430288,2.07818,0,0,OIS:SA:CTP3014485,Europe/Paris,,OIS,
OIS:SP:3014489,1,"Eglise",49.48305,2.12972,0,0,OIS:SA:CTP3014489,Europe/Paris,,OIS,
OIS:SP:3014490,1,"Maisoncelle-Saint-Pierre",49.509816,2.127919,0,0,OIS:SA:CTP3014490,Europe/Paris,,OIS,
OIS:SP:3014492,1,"Abri",49.45722,2.16638,0,0,OIS:SA:CTP3014492,Europe/Paris,,OIS,
OIS:SP:3014493,1,"Village",49.519246,2.084863,0,0,OIS:SA:CTP3014493,Europe/Paris,,OIS,
OIS:SP:3014496,1,"Abri Centre",49.418961,2.157261,0,0,OIS:SA:CTP3014496,Europe/Paris,,OIS,
OIS:SP:3014497,1,"Abri Centre",49.419123,2.157301,0,0,OIS:SA:CTP3014496,Europe/Paris,,OIS,
OIS:SP:3014500,1,"Mairie",49.400948,2.181549,0,0,OIS:SA:CTP3014500,Europe/Paris,,OIS,
OIS:SP:3014501,1,"Eglise",49.390269,2.14305,0,0,OIS:SA:CTP3014501,Europe/Paris,,OIS,
OIS:SP:3014502,1,"Villers-sur-Thère Carrefour",49.412243,2.140873,0,0,OIS:SA:CTP3014502,Europe/Paris,,OIS,
OIS:SP:3014507,1,"Abri Stade",49.501544,1.997551,0,0,OIS:SA:CTP3014507,Europe/Paris,,OIS,
OIS:SP:3014508,1,"Abri",49.488449,2.01025,0,0,OIS:SA:CTP3014508,Europe/Paris,,OIS,
OIS:SP:3014509,1,"Abri",49.479967,2.04498,0,0,OIS:SA:CTP3014075,Europe/Paris,,OIS,
OIS:SP:3014510,1,"Villers-sur-Thère Ecole",49.413852,2.136365,0,0,OIS:SA:CTP3014510,Europe/Paris,,OIS,
OIS:SP:3014512,1,"Mairie",49.472847,1.979517,0,0,OIS:SA:CTP3014512,Europe/Paris,,OIS,
OIS:SP:3014514,1,"Abri",49.445133,1.9831,0,0,OIS:SA:CTP3014514,Europe/Paris,,OIS,
OIS:SP:3014515,1,"Centre",49.428379,2.00663,0,0,OIS:SA:CTP3014515,Europe/Paris,,OIS,
OIS:SP:3014516,1,"Le Becquet Ecole",49.422796,1.992097,0,0,OIS:SA:CTP3014516,Europe/Paris,,OIS,
OIS:SP:3014517,1,"Mairie",49.446149,2.004867,0,0,OIS:SA:CTP3014517,Europe/Paris,,OIS,
OIS:SP:3014518,1,"Centre",49.341464,2.087567,0,0,OIS:SA:CTP3014518,Europe/Paris,,OIS,
OIS:SP:3014520,1,"Berneuil-en-Bray",49.347634,2.06237,0,0,OIS:SA:CTP3014520,Europe/Paris,,OIS,
OIS:SP:3014521,1,"Les Vivrots",49.364344,2.069575,0,0,OIS:SA:CTP3014521,Europe/Paris,,OIS,
OIS:SP:3014524,1,"Centre",49.38266,2.086787,0,0,OIS:SA:CTP3014524,Europe/Paris,,OIS,
OIS:SP:3014525,1,"Place",49.395359,2.059802,0,0,OIS:SA:CTP3014525,Europe/Paris,,OIS,
OIS:SP:3014526,1,"Descartes",49.408287,2.118049,0,0,OIS:SA:CTP3014526,Europe/Paris,,OIS,
OIS:SP:3014528,1,"J. Goddet",49.437364,2.113062,0,0,OIS:SA:CTP3014528,Europe/Paris,,OIS,
OIS:SP:3014529,1,"Hortensias",49.444188,2.092933,0,0,OIS:SA:CTP3014529,Europe/Paris,,OIS,
OIS:SP:3014530,1,"Hortensias",49.444241,2.092685,0,0,OIS:SA:CTP3014529,Europe/Paris,,OIS,
OIS:SP:3014542,1,"Georges Dartois",49.447236,2.081194,0,0,OIS:SA:CTP3014542,Europe/Paris,,OIS,
OIS:SP:3014543,1,"Georges Dartois",49.447379,2.081194,0,0,OIS:SA:CTP3014542,Europe/Paris,,OIS,
OIS:SP:3014546,1,"Thère",49.418695,2.102197,0,0,OIS:SA:CTP3014332,Europe/Paris,,OIS,
OIS:SP:3014548,1,"Saint-Esprit",49.417652,2.083655,0,0,OIS:SA:CTP3014548,Europe/Paris,,OIS,
OIS:SP:3014550,1,"George Sand",49.449966,2.08519,0,0,OIS:SA:CTP3014249,Europe/Paris,,OIS,
OIS:SP:3014559,1,"DESGROUX",49.426827,2.07722,0,0,OIS:SA:CTP3014559,Europe/Paris,,OIS,
OIS:SP:3014562,1,"CALVAIRE",49.433156,2.096594,0,0,OIS:SA:CTP3014562,Europe/Paris,,OIS,
OIS:SP:3014563,1,"CALVAIRE",49.433156,2.096594,0,0,OIS:SA:CTP3014562,Europe/Paris,,OIS,
OIS:SP:3014572,1,"Félix Faure",49.43491,2.088983,0,0,ORL:SA:CTP27000099,Europe/Paris,,OIS,
OIS:SP:3014573,1,"Félix Faure",49.435283,2.086984,0,0,ORL:SA:CTP27000099,Europe/Paris,,OIS,
OIS:SP:3014585,1,"Jeu de Paume",49.43272,2.090068,0,0,OIS:SA:CTP3014585,Europe/Paris,,OIS,
OIS:SP:3014586,1,"Jeu de Paume",49.432594,2.089862,0,0,OIS:SA:CTP3014585,Europe/Paris,,OIS,
OIS:SP:3014587,1,"Penitencier",49.408637,2.085682,0,0,OIS:SA:CTP3014587,Europe/Paris,,OIS,
OIS:SP:3014588,1,"Penitencier",49.408708,2.085283,0,0,OIS:SA:CTP3014587,Europe/Paris,,OIS,
OIS:SP:3014590,1,"SAINT-JEAN",49.417281,2.070205,0,0,OIS:SA:CTP3014590,Europe/Paris,,OIS,
OIS:SP:3014591,1,"Délie",49.409858,2.112742,0,0,OIS:SA:CTP3014591,Europe/Paris,,OIS,
OIS:SP:3014592,1,"Délie",49.409921,2.112701,0,0,OIS:SA:CTP3014591,Europe/Paris,,OIS,
OIS:SP:3014593,1,"Brière SNCF",49.428082,2.088768,0,0,ORL:SA:CTP27000098,Europe/Paris,,OIS,
OIS:SP:3014594,1,"Brière SNCF",49.427965,2.088645,0,0,ORL:SA:CTP27000098,Europe/Paris,,OIS,
OIS:SP:3014595,1,"ASCA",49.436325,2.100257,0,0,OIS:SA:CTP3014595,Europe/Paris,,OIS,
OIS:SP:3014596,1,"ASCA",49.436388,2.100477,0,0,OIS:SA:CTP3014595,Europe/Paris,,OIS,
OIS:SP:3014597,1,"ARGENTINE",49.434628,2.105595,0,0,OIS:SA:CTP3014597,Europe/Paris,,OIS,
OIS:SP:3014598,1,"ARGENTINE",49.434484,2.105458,0,0,OIS:SA:CTP3014597,Europe/Paris,,OIS,
OIS:SP:3014599,1,"Hôtel de Ville - Arrivée",49.429252,2.081243,0,0,OIS:SA:CTP3014599,Europe/Paris,,OIS,
OIS:SP:3014600,1,"Hôtel de Ville - Départ",49.429243,2.081298,0,0,OIS:SA:CTP3014600,Europe/Paris,,OIS,
OIS:SP:3014601,1,"Hôpital",49.450774,2.072662,0,0,OIS:SA:CTP3014305,Europe/Paris,,OIS,
OIS:SP:3014602,1,"Blum",49.448918,2.073941,0,0,OIS:SA:CTP3014273,Europe/Paris,,OIS,
OIS:SP:3014603,1,"Crèvecoeur",49.452653,2.074169,0,0,OIS:SA:CTP3014284,Europe/Paris,,OIS,
OIS:SP:3014604,1,"Isaac",49.445958,2.075769,0,0,OIS:SA:CTP3014308,Europe/Paris,,OIS,
OIS:SP:3014605,1,"Prayon",49.444066,2.076348,0,0,OIS:SA:CTP3014326,Europe/Paris,,OIS,
OIS:SP:3014607,1,"Gare SNCF",49.426122,2.085589,0,0,OIS:SA:CTP3014170,Europe/Paris,,OIS,
OIS:SP:3014608,1,"Gare SNCF",49.426252,2.085669,0,0,OIS:SA:CTP3014170,Europe/Paris,,OIS,
OIS:SP:3014609,1,"Pont d'Arcole",49.42525,2.092666,0,0,OIS:SA:CTP3014609,Europe/Paris,,OIS,
OIS:SP:3014610,1,"Pont d'Arcole",49.425577,2.092623,0,0,OIS:SA:CTP3014609,Europe/Paris,,OIS,
OIS:SP:3014611,1,"Abbé Pierre",49.423786,2.099634,0,0,OIS:SA:CTP3014611,Europe/Paris,,OIS,
OIS:SP:3014612,1,"Abbé Pierre",49.42404,2.09978,0,0,OIS:SA:CTP3014611,Europe/Paris,,OIS,
OIS:SP:3014613,1,"Paré",49.412993,2.110103,0,0,OIS:SA:CTP3014321,Europe/Paris,,OIS,
OIS:SP:3014614,1,"Dr Schweitzer",49.412016,2.113849,0,0,OIS:SA:CTP3014294,Europe/Paris,,OIS,
OIS:SP:3014615,1,"Parc Marcel Dassault",49.451131,2.098046,0,0,OIS:SA:CTP3014375,Europe/Paris,,OIS,
OIS:SP:3014616,1,"Tilloy",49.441571,2.096018,0,0,OIS:SA:CTP3014616,Europe/Paris,,OIS,
OIS:SP:3014617,1,"Tilloy",49.44158,2.095921,0,0,OIS:SA:CTP3014616,Europe/Paris,,OIS,
OIS:SP:3014618,1,"Tilloy",49.441631,2.094516,0,0,OIS:SA:CTP3014616,Europe/Paris,,OIS,
OIS:SP:3014619,1,"Tilloy",49.440773,2.096476,0,0,OIS:SA:CTP3014616,Europe/Paris,,OIS,
OIS:SP:3014620,1,"Cinespace",49.426835,2.093897,0,0,OIS:SA:CTP3014620,Europe/Paris,,OIS,
OIS:SP:3014621,1,"Cinespace",49.427034,2.094227,0,0,OIS:SA:CTP3014620,Europe/Paris,,OIS,
OIS:SP:3014622,1,"Bois Brûlet",49.450715,2.076523,0,0,OIS:SA:CTP3014276,Europe/Paris,,OIS,
OIS:SP:3014623,1,"Tillé Tilleuls",49.452831,2.099389,0,0,OIS:SA:CTP3014623,Europe/Paris,,OIS,
OIS:SP:3014624,1,"Mairie",49.46356,2.112069,0,0,OIS:SA:CTP3014624,Europe/Paris,,OIS,
OIS:SP:3016362,1,"Bellevue",49.418478,2.071259,0,0,OIS:SA:CTP3016362,Europe/Paris,,OIS,
OIS:SP:3016363,1,"Aquaspace/Parc Dassault",49.451131,2.098046,0,0,OIS:SA:CTP3016363,Europe/Paris,,OIS,
OIS:SP:3016364,1,"Aquaspace/Parc Dassault",49.451053,2.098301,0,0,OIS:SA:CTP3016363,Europe/Paris,,OIS,
OIS:SP:3016365,1,"Elispace/Parc Dassault",49.451135,2.099334,0,0,OIS:SA:CTP3016365,Europe/Paris,,OIS,
OIS:SP:3016366,1,"Elispace/Parc Dassault",49.451037,2.099294,0,0,OIS:SA:CTP3016365,Europe/Paris,,OIS,
OLB:SP:18000001,1,"Eglise de Lardières",49.255513,2.135061,0,0,OLB:SA:CTP18000001,Europe/Paris,,OLB,
OLB:SP:18000003,1,"Hôpital",49.233587,2.127451,0,0,OLB:SA:CTP18000003,Europe/Paris,,OLB,
OLB:SP:18000006,1,"Rimbaud",49.235176,2.126552,0,0,OLB:SA:CTP18000006,Europe/Paris,,OLB,
OLB:SP:18000012,1,"Perce Neige",49.238594,2.123863,0,0,OLB:SA:CTP18000012,Europe/Paris,,OLB,
OLB:SP:18000015,1,"Jean Sébastien Bach",49.242725,2.127674,0,0,OLB:SA:CTP18000015,Europe/Paris,,OLB,
OLB:SP:18000017,1,"Centre Ville",49.235889,2.133835,0,0,OLB:SA:CTP18000017,Europe/Paris,,OLB,
OLB:SP:18000019,1,"Gare",49.232149,2.131956,0,0,OLB:SA:CTP18000019,Europe/Paris,,OLB,
OLB:SP:18000020,1,"Quiétude",49.232479,2.125658,0,0,OLB:SA:CTP18000020,Europe/Paris,,OLB,
OLB:SP:18000021,1,"Collège du Thelle",49.231283,2.1251,0,0,OLB:SA:CTP18000021,Europe/Paris,,OLB,
OLB:SP:18000022,1,"Allende",49.230352,2.126997,0,0,OLB:SA:CTP18000022,Europe/Paris,,OLB,
OLB:SP:18000023,1,"Langevin",49.228655,2.127759,0,0,OLB:SA:CTP18000023,Europe/Paris,,OLB,
OLB:SP:18000025,1,"Vaillant Radiologue",49.234249,2.130768,0,0,OLB:SA:CTP18000025,Europe/Paris,,OLB,
OLB:SP:18000026,1,"Hôpital",49.233471,2.127602,0,0,OLB:SA:CTP18000003,Europe/Paris,,OLB,
OLB:SP:18000028,1,"Rimbaud",49.235176,2.126552,0,0,OLB:SA:CTP18000006,Europe/Paris,,OLB,
OLB:SP:18000029,1,"Perce Neige",49.238612,2.12378,0,0,OLB:SA:CTP18000012,Europe/Paris,,OLB,
OLB:SP:18000030,1,"Jean Sébastien Bach",49.242868,2.127289,0,0,OLB:SA:CTP18000015,Europe/Paris,,OLB,
OLB:SP:18000031,1,"Centre ville",49.235674,2.133863,0,0,OLB:SA:CTP18000031,Europe/Paris,,OLB,
OLB:SP:18000032,1,"Quietude",49.232344,2.125782,0,0,OLB:SA:CTP18000032,Europe/Paris,,OLB,
OLB:SP:18000033,1,"Allende",49.230244,2.126998,0,0,OLB:SA:CTP18000022,Europe/Paris,,OLB,
OLB:SP:18000034,1,"Langevin",49.228664,2.12769,0,0,OLB:SA:CTP18000023,Europe/Paris,,OLB,
OLB:SP:18000038,1,"Mounier",49.226679,2.127781,0,0,OLB:SA:CTP18000038,Europe/Paris,,OLB,
OLB:SP:18000039,1,"Mounier",49.226607,2.127808,0,0,OLB:SA:CTP18000038,Europe/Paris,,OLB,
OLB:SP:18000040,1,"Parc urbain",49.227945,2.127227,0,0,OLB:SA:CTP18000040,Europe/Paris,,OLB,
OLB:SP:18000041,1,"Parc urbain",49.227882,2.127296,0,0,OLB:SA:CTP18000040,Europe/Paris,,OLB,
OLB:SP:18000042,1,"La chesnaie",49.226918,2.131031,0,0,OLB:SA:CTP18000042,Europe/Paris,,OLB,
OLB:SP:18000043,1,"La chesnaie",49.226846,2.131004,0,0,OLB:SA:CTP18000042,Europe/Paris,,OLB,
OLB:SP:18000045,1,"Lumières",49.220889,2.131096,0,0,OLB:SA:CTP18000045,Europe/Paris,,OLB,
OLB:SP:18000047,1,"Centre commercial",49.219923,2.138863,0,0,OLB:SA:CTP18000047,Europe/Paris,,OLB,
OLB:SP:18000053,1,"Pierre Mendes France",49.230374,2.139866,0,0,OLB:SA:CTP18000053,Europe/Paris,,OLB,
OLB:SP:18000059,1,"Condorcet",49.236462,2.143533,0,0,OLB:SA:CTP18000059,Europe/Paris,,OLB,
OLB:SP:18000060,1,"Pasteur",49.237807,2.13594,0,0,OLB:SA:CTP18000060,Europe/Paris,,OLB,
OLB:SP:18000061,1,"Pasteur",49.237825,2.136023,0,0,OLB:SA:CTP18000060,Europe/Paris,,OLB,
OLB:SP:18000063,1,"Gournay",49.239865,2.131034,0,0,OLB:SA:CTP18000063,Europe/Paris,,OLB,
OLB:SP:18000064,1,"Gournay",49.239928,2.13102,0,0,OLB:SA:CTP18000063,Europe/Paris,,OLB,
OLB:SP:18000065,1,"Louis Deshayes",49.240263,2.133049,0,0,OLB:SA:CTP18000065,Europe/Paris,,OLB,
OLB:SP:18000066,1,"Louis Deshayes",49.240182,2.132775,0,0,OLB:SA:CTP18000065,Europe/Paris,,OLB,
OLB:SP:18000069,1,"Briqueterie",49.244155,2.13361,0,0,OLB:SA:CTP18000069,Europe/Paris,,OLB,
OLB:SP:18000070,1,"Briqueterie",49.244137,2.133528,0,0,OLB:SA:CTP18000069,Europe/Paris,,OLB,
OLB:SP:18000071,1,"Toussaint Louverture",49.247173,2.133612,0,0,OLB:SA:CTP18000071,Europe/Paris,,OLB,
OLB:SP:18000072,1,"Toussaint Louverture",49.247155,2.133516,0,0,OLB:SA:CTP18000071,Europe/Paris,,OLB,
OLB:SP:18000073,1,"Four à chaux",49.253615,2.133381,0,0,OLB:SA:CTP18000073,Europe/Paris,,OLB,
OLB:SP:18000074,1,"Four à chaux",49.253588,2.133504,0,0,OLB:SA:CTP18000073,Europe/Paris,,OLB,
OLB:SP:18000078,1,"Cimetière",49.244473,2.141664,0,0,OLB:SA:CTP18000078,Europe/Paris,,OLB,
OLB:SP:18000079,1,"Cimetière",49.244456,2.141788,0,0,OLB:SA:CTP18000078,Europe/Paris,,OLB,
OLB:SP:18000080,1,"La roseraie",49.240816,2.141335,0,0,OLB:SA:CTP18000080,Europe/Paris,,OLB,
OLB:SP:18000081,1,"La roseraie",49.240781,2.141582,0,0,OLB:SA:CTP18000080,Europe/Paris,,OLB,
OLB:SP:18000082,1,"Musée de la Nacre",49.238351,2.139424,0,0,OLB:SA:CTP18000082,Europe/Paris,,OLB,
OLB:SP:18000091,1,"Jules Verne",49.227765,2.143539,0,0,OLB:SA:CTP18000091,Europe/Paris,,OLB,
OLB:SP:18000092,1,"Aragon",49.225958,2.136961,0,0,OLB:SA:CTP18000092,Europe/Paris,,OLB,
OLB:SP:18000093,1,"Aragon",49.225958,2.137029,0,0,OLB:SA:CTP18000092,Europe/Paris,,OLB,
OLB:SP:18000094,1,"Thalès",49.220985,2.134621,0,0,OLB:SA:CTP18000094,Europe/Paris,,OLB,
OLB:SP:18000095,1,"Thalès",49.221066,2.134593,0,0,OLB:SA:CTP18000094,Europe/Paris,,OLB,
OLB:SP:18000096,1,"Gendarmerie",49.225248,2.131627,0,0,OLB:SA:CTP18000096,Europe/Paris,,OLB,
OLB:SP:18000097,1,"Corneille",49.226469,2.141678,0,0,OLB:SA:CTP18000097,Europe/Paris,,OLB,
OLB:SP:18000099,1,"Ivry le Temple-Centre",49.228881,2.02916,0,0,OLB:SA:CTP18000099,Europe/Paris,,OLB,
OLB:SP:18000100,1,"Eglise",49.25611,2.10583,0,0,OLB:SA:CTP18000100,Europe/Paris,,OLB,
OLB:SP:18000101,1,"Rue de Gournay",49.256532,2.110548,0,0,OLB:SA:CTP18000101,Europe/Paris,,OLB,
OLB:SP:18000102,1,"Saint-Crépin Ibouvillers - Centre",49.262788,2.07888,0,0,OLB:SA:CTP18000102,Europe/Paris,,OLB,
OLB:SP:18000103,1,"Saint-Crépin Ibouvillers - Ecole",49.262771,2.072769,0,0,OLB:SA:CTP18000103,Europe/Paris,,OLB,
OLB:SP:18000104,1,"Centre",49.238329,2.07722,0,0,OLB:SA:CTP18000104,Europe/Paris,,OLB,
OLB:SP:18000105,1,"Musignière",49.23632,2.07448,0,0,OLB:SA:CTP18000105,Europe/Paris,,OLB,
OLB:SP:18000106,1,"Célio",49.22276,2.107331,0,0,OLB:SA:CTP18000106,Europe/Paris,,OLB,
OLB:SP:18000107,1,"Les Vallées",49.214411,2.120356,0,0,OLB:SA:CTP18000107,Europe/Paris,,OLB,
OLB:SP:18000108,1,"Bas",49.207344,2.122689,0,0,OLB:SA:CTP18000108,Europe/Paris,,OLB,
OLB:SP:18000109,1,"Place",49.202074,2.120024,0,0,OLB:SA:CTP18000109,Europe/Paris,,OLB,
OLB:SP:18000110,1,"Hénonville",49.207136,2.052837,0,0,OLB:SA:CTP18000110,Europe/Paris,,OLB,
OLB:SP:18000111,1,"Bruxelles",49.21783,2.113292,0,0,OLB:SA:CTP18000111,Europe/Paris,,OLB,
OLI:SP:11N001,1,"11 Novembre",50.592345,3.105967,1,0,OLI:SA:6902,Europe/Paris,0,OLI,
OLI:SP:11N002,1,"11 Novembre",50.5923,3.106008,1,0,OLI:SA:6902,Europe/Paris,0,OLI,
OLI:SP:14J001,1,"14 Juillet",50.603775,3.088311,1,0,OLI:SA:6341,Europe/Paris,0,OLI,
OLI:SP:14J002,1,"14 Juillet",50.603919,3.088228,1,0,OLI:SA:6341,Europe/Paris,0,OLI,
OLI:SP:18J001,1,"18 Juin",50.601192,3.086637,1,0,OLI:SA:7041,Europe/Paris,0,OLI,
OLI:SP:18J002,1,"18 Juin",50.601519,3.087431,1,0,OLI:SA:7041,Europe/Paris,0,OLI,
OLI:SP:2NA001,1,"2 Nations",50.787781,3.139216,1,0,OLI:SA:5898,Europe/Paris,0,OLI,
OLI:SP:3BL001,1,"3 Ballots",50.763617,3.014837,1,0,OLI:SA:5840,Europe/Paris,0,OLI,
OLI:SP:3BL002,1,"3 Ballots",50.763828,3.01566,1,0,OLI:SA:5840,Europe/Paris,0,OLI,
OLI:SP:3CH001,1,"Trois Chenes",50.630238,2.966136,1,0,OLI:SA:325,Europe/Paris,0,OLI,
OLI:SP:3CH002,1,"Trois Chenes",50.629808,2.966074,1,0,OLI:SA:325,Europe/Paris,0,OLI,
OLI:SP:3FE001,1,"Trois Fermes",50.66148,3.198606,1,0,OLI:SA:7042,Europe/Paris,0,OLI,
OLI:SP:3FE002,1,"Trois Fermes",50.661771,3.199246,1,0,OLI:SA:7042,Europe/Paris,0,OLI,
OLI:SP:3PO001,1,"Trois Ponts",50.685463,3.200304,1,0,OLI:SA:1512,Europe/Paris,0,OLI,
OLI:SP:3PO002,1,"Trois Ponts",50.684831,3.200858,1,0,OLI:SA:1512,Europe/Paris,0,OLI,
OLI:SP:3PO003,1,"Trois Ponts",50.684501,3.200598,1,0,OLI:SA:1512,Europe/Paris,0,OLI,
OLI:SP:3PO004,1,"Trois Ponts",50.684349,3.200497,1,0,OLI:SA:1512,Europe/Paris,0,OLI,
OLI:SP:3SI001,1,"Hem La Vallee 2",50.655796,3.203207,1,0,OLI:SA:5614,Europe/Paris,0,OLI,
OLI:SP:3SU001,1,"Trois Suisses",50.6988,3.139043,1,0,OLI:SA:1239,Europe/Paris,0,OLI,
OLI:SP:3SU002,1,"Trois Suisses",50.698267,3.139586,1,0,OLI:SA:1239,Europe/Paris,0,OLI,
OLI:SP:3SU021,1,"Trois Suisses",50.699293,3.139065,1,0,OLI:SA:1239,Europe/Paris,0,OLI,
OLI:SP:3SU032,1,"Trois Suisses",50.69875,3.138393,1,0,OLI:SA:1239,Europe/Paris,0,OLI,
OLI:SP:4CA001,1,"4 Cantons Stade",50.605622,3.13972,1,0,OLI:SA:6627,Europe/Paris,0,OLI,
OLI:SP:4CA002,1,"4 Cantons Stade",50.60524,3.139263,1,0,OLI:SA:6627,Europe/Paris,0,OLI,
OLI:SP:4CA098,1,"4 Cantons Stade",50.605423,3.13866,1,0,OLI:SA:6627,Europe/Paris,0,OLI,
OLI:SP:4CA099,1,"4 Cantons Stade",50.605423,3.13866,1,0,OLI:SA:6627,Europe/Paris,0,OLI,
OLI:SP:4CR001,1,"Crt 4",50.58161,3.143407,1,0,OLI:SA:718,Europe/Paris,0,OLI,
OLI:SP:4OR001,1,"Quatre Ormeaux",50.629423,2.974743,1,0,OLI:SA:1693,Europe/Paris,0,OLI,
OLI:SP:4OR002,1,"Quatre Ormeaux",50.629361,2.974474,1,0,OLI:SA:1693,Europe/Paris,0,OLI,
OLI:SP:4VE001,1,"4 Vents",50.612516,3.122307,1,0,OLI:SA:746,Europe/Paris,0,OLI,
